urn,alma_iz_id,alma_nz_id,alma_representation_id,url,title
URN:NBN:no-68878,999920008734902204,,12219667300002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008734902204,"Brev 9. mai 1860, Berlin, [til] Hansteen, Christopher [fra] Erman, A."
URN:NBN:no-68879,999920008734002204,,12219667280002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008734002204,"Brev 11. desember 1861, Berlin, [til] Hansteen, Christopher [fra] Erman, A."
URN:NBN:no-68880,999920008733402204,,12219667260002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008733402204,"Brev [Udatert], Berlin, [til] Hansteen, Christopher [fra] Erman, A."
URN:NBN:no-68881,999920008732402204,,12219667240002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008732402204,"Brev 12. april 1856, Berlin, [til] Hansteen, Christopher [fra] Erman, A."
URN:NBN:no-68882,999920008731102204,,12219667220002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008731102204,"Brev 14. juli 1841, Berlin, [til] Hansteen, Christopher [fra] Erman, A."
URN:NBN:no-68883,999920008730102204,,12219667200002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008730102204,"Brev 24. juli 1841, Berlin, [til] Hansteen, Christopher [fra] Erman, A."
URN:NBN:no-68884,999920008729802204,,12219667180002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008729802204,"Brev 4. august 1833, Berlin, [til] Hansteen, Christopher [fra] Erman, A."
URN:NBN:no-68885,999920008729202204,,12219667160002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008729202204,"Brev 1. juni 1832, Berlin, [til] Hansteen, Christopher [fra] Erman, A."
URN:NBN:no-68886,999920008728602204,,12219667140002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008728602204,"Brev 6. november 1831, Berlin, [til] Hansteen, Christopher [fra] Erman, A."
URN:NBN:no-68887,999920008728202204,,12219667120002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008728202204,"Brev 2. november 1830, Berlin, [til] Hansteen, Christopher [fra] Erman, A."
URN:NBN:no-68888,999920008727702204,,12219667100002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008727702204,"Brev 29. mai 1830, St. Petersburg, [til] Hansteen, Christopher [fra] Erman, A."
URN:NBN:no-68889,999920008760502204,,12219660980002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008760502204,"Brev 21. april 1829, Jakutsk, [til] Hansteen, Christopher [fra] Erman, A."
URN:NBN:no-68890,999920008760002204,,12219660960002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008760002204,"Brev 15. januar 1828, Berlin, [til] Hansteen, Christopher [fra] Erman, A."
URN:NBN:no-68891,999920008759402204,,12219660660002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008759402204,"Brev 15. juli 1829, Okhotsk, [til] Hansteen, Christopher [fra] Erman, A."
URN:NBN:no-68892,999920008758802204,,12219660640002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008758802204,"Brev [Udatert], [til] Hansteen, Christopher [fra] Erman, A."
URN:NBN:no-68893,999920008757302204,,12219660620002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008757302204,"Brev 7. juli 1829, Okhotsk, [til] Hansteen, Christopher [fra] Erman, A."
URN:NBN:no-68894,999920008756902204,,12219660600002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008756902204,"Brev februar 1829, [til] Hansteen, Christopher [fra] Erman, A."
URN:NBN:no-68895,999920008756702204,,12219660580002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008756702204,"Brev 8. februar 1829, Irkutsk, [til] Hansteen, Christopher [fra] Erman, A."
URN:NBN:no-68896,999920008755902204,,12219660560002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008755902204,"Brev [Udatert], Berlin, [til] Hansteen, Christopher [fra] Erman, senior"
URN:NBN:no-68897,999920008755402204,,12219660540002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008755402204,"Brev 1828-, Berlin, [til] Hansteen, Christopher [fra] Erman, senior"
URN:NBN:no-68898,999920008754902204,,12219660520002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008754902204,"Brev 4. august 1828, Berlin, [til] Hansteen, Christopher [fra] Erman, senior"
URN:NBN:no-68899,999920008754402204,,12219660500002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008754402204,"Brev 10. juni 1828, Berlin, [til] Hansteen, Christopher [fra] Erman, senior"
URN:NBN:no-68900,999920008753702204,,12219660480002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008753702204,"Brev 10. februar 1828, Berlin, [til] Hansteen, Christopher [fra] Erman, A."
URN:NBN:no-68901,999920008752602204,,12219660460002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008752602204,"Brev 24. juli 1827, Berlin, [til] Hansteen, Christopher [fra] Erman, senior"
URN:NBN:no-68902,999920008752002204,,12219660440002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008752002204,"Brev 29. august 1827, Berlin, [til] Hansteen, Christopher [fra] Erman, senior"
URN:NBN:no-68903,999920008751502204,,12219660420002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008751502204,"Brev 13. mars 1826, Kristiansand, [til] Hansteen, Christopher [fra] Erichsen, O. W."
URN:NBN:no-68904,999920008751002204,,12219660400002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008751002204,"Brev 12. juni 1826, Kristiansand, [til] Hansteen, Christopher [fra] Erichsen, O. W."
URN:NBN:no-68905,999920008750002204,,12219660380002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008750002204,"Brev 23. mars 1826, London, [til] Hansteen, Christopher [fra] Erichsen, O. W."
URN:NBN:no-68906,999920008749702204,,12219660360002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008749702204,"Brev 23. april 1827, Fredriksværn, [til] Hansteen, Christopher [fra] Erichsen, O. W."
URN:NBN:no-68907,999920008749202204,,12219660340002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008749202204,"Brev 10. desember 1822, Kristiansand, [til] Hansteen, Christopher [fra] Erichsen, O. W."
URN:NBN:no-68908,999920008748802204,,12219660320002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008748802204,"Brev 17. mai 1863, Stockholm, [til] Hansteen, Christopher [fra] Edlund, E."
URN:NBN:no-68909,999920008748202204,,12219660300002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008748202204,"Brev 29. september 1853, Helsingør, [til] Hansteen, Christopher [fra] Everlöf"
URN:NBN:no-68910,999920008747702204,,12219660280002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008747702204,"Brev 4. januar 1844, Stockholm, [til] Hansteen, Christopher [fra] Engelhart"
URN:NBN:no-68911,999920008746702204,,12219660940002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008746702204,"Brev 20. mars 1847, [til] Hansteen, Christopher [fra] Englund, W."
URN:NBN:no-68912,999920008746302204,,12219660920002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008746302204,"Brev [Udatert], Modum, [til] Hansteen, Christopher [fra] Esendorp"
URN:NBN:no-68913,999920008745802204,,12219660900002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008745802204,"Brev 15. oktober 1840, Gierpen, [til] Hansteen, Christopher [fra] Evensen, M."
URN:NBN:no-68914,999920008745102204,,12219660880002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008745102204,"Brev 7. desember 1840, Gierpen, [til] Hansteen, Christopher [fra] Evensen, M."
URN:NBN:no-68915,999920008744802204,,12219660860002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008744802204,"Brev 19. februar 1932, Christiania, [til] Rosseland, s [fra] Sæland, Sem"
URN:NBN:no-68916,999920008744302204,,12219660840002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008744302204,"Brev 20. april 1844, London, [til] Boeck, Chr. [fra] Farraday, M."
URN:NBN:no-68917,999920008743702204,,12219660820002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008743702204,"Brev 16. desember 1857, London, [til] Hansteen, Christopher [fra] Farraday, M."
URN:NBN:no-68918,999920008742902204,,12219660800002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008742902204,"Brev 16. desember 1857, London, [til] Hansteen, Christopher [fra] Farraday, M."
URN:NBN:no-68919,999920008742302204,,12219660780002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008742302204,"Brev 24. oktober 1829, Tobolsk, [til] Hansteen, Christopher [fra] Fiandt, A."
URN:NBN:no-68920,999920008741802204,,12219660760002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008741802204,"Brev 20. november 1829, Tobolsk, [til] Hansteen, Christopher [fra] Fiandt, A."
URN:NBN:no-68921,999920008741202204,,12219660740002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008741202204,"Brev 30. september 1829, Tobolsk, [til] Hansteen, Christopher [fra] Fiandt, A."
URN:NBN:no-68922,999920008740502204,,12219660720002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008740502204,"Brev 14. august 1829, Tobolsk, [til] Hansteen, Christopher [fra] Fiandt, A."
URN:NBN:no-68923,999920008740102204,,12219660700002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008740102204,"Brev 7. mars 1829, Tobolsk, [til] Hansteen, Christopher [fra] Fiandt, A."
URN:NBN:no-68924,999920008739602204,,12219660680002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008739602204,"Brev 31. januar 1829, Tobolsk, [til] Hansteen, Christopher [fra] Fiandt, A."
URN:NBN:no-68925,999920008739102204,,12219661260002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008739102204,"Brev 25. mai 1840, Bremen, [til] Hansteen, Christopher [fra] Focke, W."
URN:NBN:no-68926,999920008738302204,,12219661240002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008738302204,"Brev mars 1840, Bremen, [til] Hansteen, Christopher [fra] Focke, W."
URN:NBN:no-68927,999920008737702204,,12219661220002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008737702204,"Brev 16. juli 1858, Edinburgh, [til] Hansteen, Christopher [fra] Forbes, J."
URN:NBN:no-68928,999920008737202204,,12219661200002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008737202204,"Brev 2. november 1857, Edinburgh, [til] Hansteen, Christopher [fra] Forbes, J."
URN:NBN:no-68929,999920008736102204,,12219661180002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008736102204,"Brev 18. februar 1858, Edinburgh, [til] Hansteen, Christopher [fra] Forbes, J."
URN:NBN:no-68930,999920008735602204,,12219661160002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008735602204,"Brev 2. september 1857, Edinburgh, [til] Hansteen, Christopher [fra] Forbes, J."
URN:NBN:no-68931,999920008735002204,,12219661140002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008735002204,"Brev 24. januar 1857, Edinburgh, [til] Hansteen, Christopher [fra] Forbes, J."
URN:NBN:no-68932,999920008734602204,,12219661120002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008734602204,"Brev 12. juni 1857, Edinburgh, [til] Hansteen, Christopher [fra] Forbes, J."
URN:NBN:no-68933,999920008734102204,,12219661100002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008734102204,"Brev 5. mai 1857, Edinburgh, [til] Hansteen, Christopher [fra] Forbes, J."
URN:NBN:no-68934,999920008733602204,,12219661080002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008733602204,"Brev 17. februar 1845, Edinburgh, [til] Hansteen, Christopher [fra] Forbes, J."
URN:NBN:no-68935,999920008732102204,,12219661060002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008732102204,"Brev 13. mars 1832, London, [til] Hansteen, Christopher [fra] Forbes, J."
URN:NBN:no-68936,999920008731402204,,12219661040002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008731402204,"Brev 27. mars 1843, Edinburgh, [til] Hansteen, Christopher [fra] Forbes, J."
URN:NBN:no-68937,999920008730402204,,12219661020002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008730402204,"Brev 1. februar 1863, Köbenhavn, [til] Hansteen, Christopher [fra] Forchhammer"
URN:NBN:no-68938,999920008729002204,,12219661000002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008729002204,"Brev 3. januar 1865, Köbenhavn, [til] Hansteen, Christopher [fra] Forchhammer"
URN:NBN:no-68939,999920008758402204,,12219669620002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008758402204,"Brev 28. januar 1863, Köbenhavn, [til] Hansteen, Christopher [fra] Forchhammer"
URN:NBN:no-68940,999920008757602204,,12219669580002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008757602204,"Brev 16. mars 1862, Köbenhavn, [til] Hansteen, Christopher [fra] Forchhammer"
URN:NBN:no-68941,999920008756302204,,12219669540002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008756302204,"Brev 21. juni 1861, Köbenhavn, [til] Hansteen, Christopher [fra] Forchhammer"
URN:NBN:no-68942,999920008755202204,,12219669500002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008755202204,"Brev 10. juni 1860, Köbenhavn, [til] Hansteen, Christopher [fra] Forchhammer"
URN:NBN:no-68943,999920008754702204,,12219669440002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008754702204,"Brev 9. mai 1860, Köbenhavn, [til] Hansteen, Christopher [fra] Forchhammer"
URN:NBN:no-68944,999920008754302204,,12219669400002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008754302204,"Brev 16. juni 1858, Köbenhavn, [til] Hansteen, Christopher [fra] Forchhammer"
URN:NBN:no-68945,999920008752702204,,12219669380002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008752702204,"Brev 17. mai 1858, Köbenhavn, [til] Hansteen, Christopher [fra] Forchhammer"
URN:NBN:no-68946,999920008752102204,,12219669320002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008752102204,"Brev 3. februar 1857, Köbenhavn, [til] Hansteen, Christopher [fra] Forchhammer"
URN:NBN:no-68947,999920008751702204,,12219670820002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008751702204,"Brev 14. oktober (ukjent år), Köbenhavn, [til] Hansteen, Christopher [fra] Forchhammer"
URN:NBN:no-68948,999920008751302204,,12219670760002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008751302204,"Brev 8. juli 1853, Köbenhavn, [til] Hansteen, Christopher [fra] Forchhammer"
URN:NBN:no-68949,999920008749302204,,12219670700002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008749302204,"Brev 28. mars 1855, Köbenhavn, [til] Hansteen, Christopher [fra] Forchhammer"
URN:NBN:no-68950,999920008748502204,,12219670520002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008748502204,"Brev 27. november 1855, Köbenhavn, [til] Hansteen, Christopher [fra] Forchhammer"
URN:NBN:no-68951,999920008747502204,,12219670380002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008747502204,"Brev 15. juni 1852, Köbenhavn, [til] Hansteen, Christopher [fra] Forchhammer"
URN:NBN:no-68952,999920008746102204,,12219670320002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008746102204,"Brev 22. mai 1852, Köbenhavn, [til] Hansteen, Christopher [fra] Forchhammer"
URN:NBN:no-68953,999920008745202204,,12219670260002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008745202204,"Brev 14. april 1851, Köbenhavn, [til] Hansteen, Christopher [fra] Forchhammer"
URN:NBN:no-68954,999920008744602204,,12219670200002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008744602204,"Brev 28. november 1851, Leipzig, [til] Hansteen, Christopher [fra] Flügel, J. G."
URN:NBN:no-68955,999920008743302204,,12219670000002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008743302204,"Brev 1. september 1852, Leipzig, [til] Hansteen, Christopher [fra] Flügel, J. G."
URN:NBN:no-68956,999920008742702204,,12219669860002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008742702204,"Brev 3. februar 1858, Detmold, [til] Hansteen, Christopher [fra] Falckmann"
URN:NBN:no-68957,999920008742202204,,12219669820002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008742202204,"Brev 10. august 1859, Detmold, [til] Hansteen, Christopher [fra] Falckmann"
URN:NBN:no-68958,999920008741702204,,12219669660002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008741702204,"Brev 29. juni 1866, Detmold, [til] Hansteen, Christopher [fra] Falckmann"
URN:NBN:no-68959,999920008741102204,,12219582040002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008741102204,"Brev 16. november 1824, [til] Hansteen, Christopher [fra] Feldtmann, J."
URN:NBN:no-68960,999920008740802204,,12219582000002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008740802204,"Brev 30. november 1846, Stockholm, [til] Hansteen, Christopher [fra] Frapolli"
URN:NBN:no-68961,999920008740402204,,12219581900002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008740402204,"Brev 18. oktober 1865, Stockholm, [til] Hansteen, Christopher [fra] Frisch, C. F."
URN:NBN:no-68962,999920008739402204,,12219581800002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008739402204,"Brev 31. oktober 1865, Stockholm, [til] Hansteen, Christopher [fra] Frisch, C. F."
URN:NBN:no-68963,999920008738902204,,12219581740002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008738902204,"Brev 16. desember 1865, Stockholm, [til] Hansteen, Christopher [fra] Frisch, C. F."
URN:NBN:no-68964,999920008738502204,,12219671680002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008738502204,"Brev 26. juni 1863, Gøteborg, [til] Hansteen, Christopher [fra] Fåhræus A. C."
URN:NBN:no-68965,999920008738002204,,12219671060002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008738002204,"Brev 14. august 1832, Trondheim, [til] Hansteen, Christopher [fra] Ferry"
URN:NBN:no-68966,999920008737302204,,12219671000002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008737302204,"Brev 22. januar 1833, Trondheim, [til] Hansteen, Christopher [fra] Ferry"
URN:NBN:no-68967,999920008737002204,,12219670960002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008737002204,"Brev 10. oktober 1834, Trondheim, [til] Hansteen, Christopher [fra] Ferry"
URN:NBN:no-68968,999920008736502204,,12219670880002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008736502204,"Brev 17. februar 1862, Eidskog, [til] Hansteen, Christopher [fra] Fearnley, H."
URN:NBN:no-68969,999920008736002204,,12219670640002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008736002204,"Brev 24. august 1860, Christiania, [til] Hansteen, Christopher [fra] Fehr's, L. Enke"
URN:NBN:no-68970,999920008735402204,,12219670580002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008735402204,"Brev 10. oktober 1846, Christiania, [til] Hansteen, Christopher [fra] Foss, H."
URN:NBN:no-68971,999920008734302204,,12219670460002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008734302204,"Brev 31. desember 1847, Christiania, [til] Hansteen, Christopher [fra] Foss, H."
URN:NBN:no-68972,999920008733502204,,12219670120002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008733502204,"Brev 22. januar 1840, St. Petersburg, [til] Hansteen, Christopher [fra] Fuss"
URN:NBN:no-68973,999920008733002204,,12219670060002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008733002204,"Brev 13. april 1842, Manchester, [til] Hansteen, Christopher [fra] Fleming, W."
URN:NBN:no-68974,999920008732002204,,12219669940002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008732002204,"Brev 4. juni (ukjent år), Christiania, [til] Hansteen, Christopher [fra] Flod, H.R."
URN:NBN:no-68975,999920008731502204,,12219669920002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008731502204,"Brev 27. oktober 1816, Larvik, [til] Hansteen, Christopher [fra] Furrbye"
URN:NBN:no-68976,999920008730202204,,12219669780002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008730202204,"Brev 20. februar 1825, Sorøe, [til] Hansteen, Christopher [fra] Fogtmann, N."
URN:NBN:no-68977,999920008729302204,,12219669720002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008729302204,"Brev 17. oktober 1861, London, [til] Hansteen, Christopher [fra] Fitz Roy, R."
URN:NBN:no-68978,999920008728402204,,12219669700002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008728402204,"Brev 27. juni 1863, Horten, [til] Hansteen, Christopher [fra] Foerster, W."
URN:NBN:no-68979,999920008727402204,,12219671620002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008727402204,"Brev [Udatert], [til] Hansteen, Christopher [fra] Farin, G."
URN:NBN:no-68980,999920008727102204,,12219671560002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008727102204,"Brev 5. oktober 1839, [til] Hansteen, Christopher [fra] Fabrie, A."
URN:NBN:no-68981,999920008726202204,,12219671500002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008726202204,"Brev 7. mai 1857, Christiania, [til] Hansteen, Christopher [fra] Fuhr"
URN:NBN:no-68982,999920008725902204,,12219671440002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008725902204,"Brev 6. mars 1830, Stockholm, [til] Hansteen, Christopher [fra] Friess, G."
URN:NBN:no-68983,999920008725602204,,12219671380002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008725602204,"Brev 17. desember 1856, Uppsala, [til] Hansteen, Christopher [fra] Fries, E."
URN:NBN:no-68984,999920008725302204,,12219671340002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008725302204,"Brev 31. desember 1864, Uppsala, [til] Hansteen, Christopher [fra] Fries, E."
URN:NBN:no-68985,999920008724902204,,12219671300002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008724902204,"Brev 25. mai 1866, Uppsala, [til] Hansteen, Christopher [fra] Fries, E."
URN:NBN:no-68986,999920008724402204,,12219671260002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008724402204,"Brev 26. januar 1840, Berlin, [til] Hansteen, Christopher [fra] Galle, G."
URN:NBN:no-68987,999920008724002204,,12219671200002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008724002204,"Brev 11. februar 1865, Breslau, [til] Hansteen, Christopher [fra] Galle, G."
URN:NBN:no-68988,999920008723402204,,12219671120002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008723402204,"Brev 18. juni 1860, London, [til] Hansteen, Christopher [fra] Gibson, Milner"
URN:NBN:no-68989,999920008661802204,,12219670560002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008661802204,"Brev 24. november 1842, Fredriksværn, [til] Hansteen, Christopher [fra] Geelmuyden"
URN:NBN:no-68990,999920008661002204,,12219670500002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008661002204,"Brev 16. desember 1850, Fredriksværn, [til] Hansteen, Christopher [fra] Geelmuyden"
URN:NBN:no-68991,999920008660502204,,12219670440002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008660502204,"Brev 15. januar 1851, Fredriksværn, [til] Hansteen, Christopher [fra] Geelmuyden"
URN:NBN:no-68992,999920008660302204,,12219670420002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008660302204,"Brev [Udatert], Fredriksværn, [til] Hansteen, Christopher [fra] Geelmuyden"
URN:NBN:no-68993,999920008659502204,,12219670360002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008659502204,"Brev 1. januar 1857, Horten, [til] Hansteen, Christopher [fra] Geelmuyden"
URN:NBN:no-68994,999920008658802204,,12219582460002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008658802204,"Brev 1. august 1856, Christiania, [til] Hansteen, Christopher [fra] Glasenapp"
URN:NBN:no-68995,999920008658002204,,12219582420002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008658002204,"Brev 2. august 1848, Berlin, [til] Hansteen, Christopher [fra] Greiner, G."
URN:NBN:no-68996,999920008657402204,,12219582380002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008657402204,"Brev 2. desember 1838, Christiania, [til] Hansteen, Christopher [fra] Gaimard"
URN:NBN:no-68997,999920008657002204,,12219582320002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008657002204,"Brev 28. august 1839, Hammerfest, [til] Hansteen, Christopher [fra] Gaimard"
